manufacturercode,manufacturername,sectorcode,sectorname,mediacode,medianame,categorycode,categoryname,segmentcode,segmentname,recordcount,percent,yyyyqqretailereow
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,6966,0.00010209,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Butter & Margarine,1,Food,99,0.00000145,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Heat & Eat Prepared Foods,1,Food,27,0.00000040,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Yogurt - Shakes & Drinks,1,Food,236,0.00000346,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Milk,1,Food,293,0.00000429,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,3,Medical Test Kits & Devices,1,Food,70,0.00000103,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Candy & Gum,1,Food,657,0.00000963,201601
9999999999,ALL,2,Dry Grocery,202,FSI,10,Ready to Eat Fruits & Salads,1,Food,11,0.00000016,201601
9999999999,ALL,2,Dry Grocery,202,FSI,5,Grooming Accessories & Cosmetic Applicators,1,Food,6372,0.00009338,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Baby Food,1,Food,6,0.00000009,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,8,Meal & Side Dish Mixes & Kits,1,Food,73,0.00000107,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Yogurt - Shakes & Drinks,1,Food,611,0.00000895,201601
9999999999,ALL,2,Dry Grocery,1299,Military,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,2268,0.00003324,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Household Cleaners & Supplies,1,Food,2716,0.00003980,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,11,Heat & Eat - Canned or Packaged,1,Food,2987,0.00004377,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Sour Cream & Whipped Cream - Canned,1,Food,513,0.00000752,201601
9999999999,ALL,2,Dry Grocery,202,FSI,14,Pesticides,1,Food,1132,0.00001659,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,Household Cleaners & Supplies,1,Food,58,0.00000085,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Baby Hygiene,1,Food,247,0.00000362,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Desserts & Whipped Cream Tub,1,Food,58,0.00000085,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,16,Photo & Computer Supplies,1,Food,2,0.00000003,201601
9999999999,ALL,2,Dry Grocery,1299,Military,23,Vegetables - Canned & Dried,1,Food,97,0.00000142,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Household Maintenance Products,1,Food,30,0.00000044,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,"Charcoal, Logs & Accessories",1,Food,59,0.00000086,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,3,Desserts & Whipped Cream Tub,1,Food,114,0.00000167,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Clothing & Undergarments,1,Food,1178,0.00001726,201601
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meal & Side Dish Mixes & Kits,1,Food,313,0.00000459,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Cosmetics,1,Food,5919,0.00008674,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,22,Sugar/Sweeteners/Syrups,1,Food,34,0.00000050,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,4,"Charcoal, Logs & Accessories",1,Food,1,0.00000001,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,378,0.00000554,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,23,Vegetables - Canned & Dried,1,Food,119,0.00000174,201601
9999999999,ALL,2,Dry Grocery,1299,Military,21,Toys,1,Food,4,0.00000006,201601
9999999999,ALL,2,Dry Grocery,202,FSI,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,615,0.00000901,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,83,0.00000122,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Fruit - Dried & Canned,1,Food,174,0.00000255,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,Sanitary Protection & Feminine Hygiene,1,Food,4420,0.00006477,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Candy & Gum,1,Food,261,0.00000382,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Butter & Margarine,1,Food,2867,0.00004202,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,First Aid,1,Food,3370,0.00004939,201601
9999999999,ALL,2,Dry Grocery,202,FSI,3,Desserts & Whipped Cream Tub,1,Food,316,0.00000463,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,2,Breakfast Foods,1,Food,15,0.00000022,201601
9999999999,ALL,2,Dry Grocery,1299,Military,9,"Crackers, Cookies & Snack Bars",1,Food,38,0.00000056,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,170,0.00000249,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Ready to Eat Fruits & Salads,1,Food,10332,0.00015141,201601
9999999999,ALL,2,Dry Grocery,1299,Military,2,Breakfast Foods,1,Food,1475,0.00002162,201601
9999999999,ALL,2,Dry Grocery,202,FSI,3,Coffee Creamers & Hot Chocolate Mix,1,Food,278,0.00000407,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,"Crackers, Cookies & Snack Bars",1,Food,24,0.00000035,201601
9999999999,ALL,2,Dry Grocery,202,FSI,3,Desserts & Whipped Cream Tub,1,Food,131,0.00000192,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,13,Light Bulbs & Batteries,1,Food,1,0.00000001,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,1075,0.00001575,201601
9999999999,ALL,2,Dry Grocery,1299,Military,21,Toys,1,Food,301,0.00000441,201601
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meat/Poultry/Seafood,1,Food,391,0.00000573,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Health Aids & Remedies,1,Food,36,0.00000053,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,2,Cheese,1,Food,1,0.00000001,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Condiments/Dips/Gravies/Sauces,1,Food,128,0.00000188,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Household Cleaners & Supplies,1,Food,228,0.00000334,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Bread Products,1,Food,68,0.00000100,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Clothing & Undergarments,1,Food,3811,0.00005585,201601
9999999999,ALL,2,Dry Grocery,1299,Military,8,Oral Hygiene,1,Food,31,0.00000045,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Skin Creams & Lotions/Facial Cleansers,1,Food,1196,0.00001753,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Meat/Poultry/Seafood,1,Food,16,0.00000023,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Heat & Eat - Canned or Packaged,1,Food,12,0.00000018,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Butter & Margarine,1,Food,90,0.00000132,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,1496,0.00002192,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,4,Fruit,1,Food,41,0.00000060,201601
9999999999,ALL,2,Dry Grocery,202,FSI,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,329,0.00000482,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Cheese,1,Food,109,0.00000160,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Coffee & Tea,1,Food,63,0.00000092,201601
9999999999,ALL,2,Dry Grocery,202,FSI,3,Desserts,1,Food,54,0.00000079,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Coffee & Tea,1,Food,6712,0.00009836,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Coffee & Tea,1,Food,147,0.00000215,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,2,Baking Mixes/Ingredients/Supplies,1,Food,130,0.00000191,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,8,Meat/Poultry/Seafood,1,Food,30,0.00000044,201601
9999999999,ALL,2,Dry Grocery,202,FSI,3,Desserts,1,Food,1721,0.00002522,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Eggs,1,Food,580,0.00000850,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,1071,0.00001570,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,10,Fruit - Dried & Canned,1,Food,381,0.00000558,201601
9999999999,ALL,2,Dry Grocery,202,FSI,10,Shaving Supplies,1,Food,1,0.00000001,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Milk,1,Food,30,0.00000044,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,721,0.00001057,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Oral Hygiene,1,Food,368,0.00000539,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Desserts & Whipped Cream Tub,1,Food,1131,0.00001657,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,13,Light Bulbs & Batteries,1,Food,89,0.00000130,201601
9999999999,ALL,2,Dry Grocery,202,FSI,5,Clothing & Undergarments,1,Food,1626,0.00002383,201601
9999999999,ALL,2,Dry Grocery,1299,Military,8,Oral Hygiene,1,Food,173,0.00000254,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,"Crackers, Cookies & Snack Bars",1,Food,9,0.00000013,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,71,0.00000104,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Cosmetics,1,Food,28,0.00000041,201601
9999999999,ALL,2,Dry Grocery,202,FSI,2,Coffee & Tea,1,Food,2858,0.00004188,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,22,Trash Bags,1,Food,75,0.00000110,201601
9999999999,ALL,2,Dry Grocery,202,FSI,2,Baking Mixes/Ingredients/Supplies,1,Food,8438,0.00012366,201601
9999999999,ALL,2,Dry Grocery,202,FSI,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,42,0.00000062,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Candy & Gum,1,Food,184,0.00000270,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Coffee & Tea,1,Food,510,0.00000747,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,10,Ready to Eat Fruits & Salads,1,Food,38,0.00000056,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Meal & Side Dish Mixes & Kits,1,Food,113,0.00000166,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,120,0.00000176,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Coffee & Tea,1,Food,338,0.00000495,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,443,0.00000649,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Meal & Side Dish Mixes & Kits,1,Food,85,0.00000125,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Health Aids & Remedies,1,Food,7,0.00000010,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Desserts,1,Food,52,0.00000076,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Cosmetics,1,Food,8331,0.00012209,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Ready to Eat Fruits & Salads,1,Food,1280,0.00001876,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,Sanitary Protection & Feminine Hygiene,1,Food,6,0.00000009,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Bread Products,1,Food,1818,0.00002664,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,2869,0.00004204,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Baking Mixes/Ingredients/Supplies,1,Food,756,0.00001108,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,3490,0.00005115,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Coffee Creamers & Hot Chocolate Mix,1,Food,74,0.00000108,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Heat & Eat - Canned or Packaged,1,Food,381,0.00000558,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Meal & Side Dish Mixes & Kits,1,Food,10134,0.00014851,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Heat & Eat Prepared Foods,1,Food,454,0.00000665,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,"Crackers, Cookies & Snack Bars",1,Food,4758,0.00006973,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,49,0.00000072,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,Meat/Poultry/Seafood,1,Food,48,0.00000070,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,22,Sugar/Sweeteners/Syrups,1,Food,2357,0.00003454,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Coffee & Tea,1,Food,144,0.00000211,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,22,Sugar/Sweeteners/Syrups,1,Food,1174,0.00001720,201601
9999999999,ALL,2,Dry Grocery,202,FSI,5,Grooming Accessories & Cosmetic Applicators,1,Food,24,0.00000035,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,Household Cleaners & Supplies,1,Food,9085,0.00013314,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Coffee & Tea,1,Food,60,0.00000088,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Sour Cream & Whipped Cream - Canned,1,Food,123,0.00000180,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,21,Toys,1,Food,35,0.00000051,201601
9999999999,ALL,2,Dry Grocery,202,FSI,7,Heat & Eat Prepared Foods,1,Food,818,0.00001199,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,20887,0.00030610,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,33,0.00000048,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,2809,0.00004117,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,5,Clothing & Undergarments,1,Food,6,0.00000009,201601
9999999999,ALL,2,Dry Grocery,202,FSI,5,Clothing & Undergarments,1,Food,3033,0.00004445,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,704,0.00001032,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,11,Heat & Eat - Canned or Packaged,1,Food,1926,0.00002823,201601
9999999999,ALL,2,Dry Grocery,202,FSI,1,Baby Hygiene,1,Food,2280,0.00003341,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,"Charcoal, Logs & Accessories",1,Food,93,0.00000136,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Prescription Medications & Devices,1,Food,10,0.00000015,201601
9999999999,ALL,2,Dry Grocery,202,FSI,5,Milk,1,Food,15638,0.00022917,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Heat & Eat - Canned or Packaged,1,Food,319,0.00000467,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Shaving Supplies,1,Food,275,0.00000403,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,Sanitary Protection & Feminine Hygiene,1,Food,33,0.00000048,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Skin Creams & Lotions/Facial Cleansers,1,Food,4,0.00000006,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Kitchen Items & Appliances,1,Food,74,0.00000108,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Medical Test Kits & Devices,1,Food,5,0.00000007,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Medical Test Kits & Devices,1,Food,111,0.00000163,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Prescription Medications & Devices,1,Food,5205,0.00007628,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,13,Light Bulbs & Batteries,1,Food,65,0.00000095,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,3,Bread & Baked Goods - Shelf Stable,1,Food,114,0.00000167,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,2637,0.00003864,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,988,0.00001448,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,518,0.00000759,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,135,0.00000198,201601
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meat/Poultry/Seafood,1,Food,32,0.00000047,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,45,0.00000066,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,Vegetables,1,Food,21,0.00000031,201601
9999999999,ALL,2,Dry Grocery,202,FSI,5,Clothing & Undergarments,1,Food,3479,0.00005098,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Oral Hygiene,1,Food,825,0.00001209,201601
9999999999,ALL,2,Dry Grocery,202,FSI,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,82,0.00000120,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,58,0.00000085,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Heat & Eat Prepared Foods,1,Food,126201,0.00184945,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Juice,1,Food,18711,0.00027421,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Cosmetics,1,Food,13,0.00000019,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Ice Cream & Frozen Yogurt,1,Food,159,0.00000233,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,22,Trash Bags,1,Food,14,0.00000021,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,21,0.00000031,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,1394,0.00002043,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Breakfast Foods - Shelf Stable,1,Food,82,0.00000120,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Shaving Supplies,1,Food,868,0.00001272,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,416,0.00000610,201601
9999999999,ALL,2,Dry Grocery,202,FSI,4,Breakfast Foods - Shelf Stable,1,Food,355,0.00000520,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,58419,0.00085612,201601
9999999999,ALL,2,Dry Grocery,202,FSI,4,"Charcoal, Logs & Accessories",1,Food,3635,0.00005327,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Fragrances & Gift Sets,1,Food,58,0.00000085,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Juice,1,Food,22,0.00000032,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,1,0.00000001,201601
9999999999,ALL,2,Dry Grocery,202,FSI,1,Butter & Margarine,1,Food,12924,0.00018940,201601
9999999999,ALL,2,Dry Grocery,202,FSI,5,Clothing & Undergarments,1,Food,4,0.00000006,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,425,0.00000623,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,Meat/Poultry/Seafood,1,Food,13,0.00000019,201601
9999999999,ALL,2,Dry Grocery,202,FSI,16,Pasta,1,Food,282,0.00000413,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Cosmetics,1,Food,52,0.00000076,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,120,0.00000176,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Coffee Creamers & Hot Chocolate Mix,1,Food,1618,0.00002371,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Cosmetics,1,Food,218,0.00000319,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Meat/Poultry/Seafood,1,Food,147,0.00000215,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Condiments/Dips/Gravies/Sauces,1,Food,58419,0.00085612,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Condiments/Dips/Gravies/Sauces,1,Food,9195,0.00013475,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,13,Meal & Side Dish Mixes & Kits,1,Food,38,0.00000056,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Breakfast Foods,1,Food,25,0.00000037,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Vegetables,1,Food,203,0.00000297,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Heat & Eat Prepared Foods,1,Food,78,0.00000114,201601
9999999999,ALL,2,Dry Grocery,1299,Military,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,6,0.00000009,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,"Charcoal, Logs & Accessories",1,Food,35,0.00000051,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,"Crackers, Cookies & Snack Bars",1,Food,90,0.00000132,201601
9999999999,ALL,2,Dry Grocery,202,FSI,4,Fragrances & Gift Sets,1,Food,355,0.00000520,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Milk,1,Food,104,0.00000152,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Fruit,1,Food,828,0.00001213,201601
9999999999,ALL,2,Dry Grocery,202,FSI,4,Fruit,1,Food,11,0.00000016,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Oral Hygiene,1,Food,229,0.00000336,201601
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meal & Side Dish Mixes & Kits,1,Food,306,0.00000448,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,14,0.00000021,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,"Crackers, Cookies & Snack Bars",1,Food,27,0.00000040,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,16,Photo & Computer Supplies,1,Food,2,0.00000003,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Sour Cream & Whipped Cream - Canned,1,Food,848,0.00001243,201601
9999999999,ALL,2,Dry Grocery,202,FSI,9,Sanitary Protection & Feminine Hygiene,1,Food,3095,0.00004536,201601
9999999999,ALL,2,Dry Grocery,1299,Military,1,Baby Food,1,Food,946,0.00001386,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,22,Sugar/Sweeteners/Syrups,1,Food,12,0.00000018,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,3,Coffee Creamers & Hot Chocolate Mix,1,Food,266,0.00000390,201601
9999999999,ALL,2,Dry Grocery,1299,Military,4,Dough Products,1,Food,739,0.00001083,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,4,Juice,1,Food,10,0.00000015,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,13,Meal & Side Dish Mixes & Kits,1,Food,6,0.00000009,201601
9999999999,ALL,2,Dry Grocery,202,FSI,7,Ice Cream & Frozen Yogurt,1,Food,1539,0.00002255,201601
9999999999,ALL,2,Dry Grocery,1299,Military,5,Clothing & Undergarments,1,Food,1475,0.00002162,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,168,0.00000246,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,5,0.00000007,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,18,0.00000026,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Meat/Poultry/Seafood,1,Food,2393,0.00003507,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Kitchen Items & Appliances,1,Food,14,0.00000021,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Fragrances & Gift Sets,1,Food,502,0.00000736,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,16,0.00000023,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Automotive,1,Food,101,0.00000148,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Deodorant,1,Food,28,0.00000041,201601
9999999999,ALL,2,Dry Grocery,202,FSI,2,Breakfast Foods,1,Food,123,0.00000180,201601
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meal & Side Dish Mixes & Kits,1,Food,264,0.00000387,201601
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,Meat/Poultry/Seafood,1,Food,75,0.00000110,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Baby Food,1,Food,7860,0.00011519,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Prescription Medications & Devices,1,Food,25,0.00000037,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Eggs,1,Food,571,0.00000837,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,22,Trash Bags,1,Food,103,0.00000151,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Heat & Eat Prepared Foods,1,Food,974,0.00001427,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,14,Pesticides,1,Food,5,0.00000007,201601
9999999999,ALL,2,Dry Grocery,202,FSI,7,Heat & Eat Prepared Foods,1,Food,1081,0.00001584,201601
9999999999,ALL,2,Dry Grocery,202,FSI,5,Candy & Gum,1,Food,22,0.00000032,201601
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Candy & Gum,1,Food,1606,0.00002354,201601
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Skin Creams & Lotions/Facial Cleansers,1,Food,259,0.00000380,201601
